row_id,prevalence_of_undernourishment
0,8.401564588
1,7.925111122
2,14.70709659
3,20.77355461
4,20.97121338
5,21.63886824
6,16.18564564
7,26.35898482
8,31.69813482
9,33.24577677
10,13.20055577
11,16.00599028
12,10.79897734
13,13.65808268
14,32.0219212
15,23.99155543
16,35.68802872
17,13.91314471
18,12.89711988
19,19.21732237
20,21.510889
21,23.29740444
22,5.117230897
23,4.942819198
24,13.6783559
25,22.87229363
26,20.35774257
27,12.28945971
28,6.947905487
29,13.86164142
30,10.43059236
31,15.07444234
32,10.54754309
33,12.55570478
34,9.353295639
35,30.62581621
36,35.2517969
37,13.63701234
38,8.246759339
39,30.80826865
40,20.65154026
41,22.59017678
42,15.24403823
43,11.11722515
44,6.440100403
45,14.76579098
46,31.90906667
47,14.02001011
48,31.71217786
49,22.77408624
50,11.09997292
51,11.39005586
52,9.691431068
53,16.40226761
54,28.07386949
55,12.28263209
56,8.448328895
57,8.89920562
58,28.82254102
59,8.744428699
60,21.49770828
61,29.32338093
62,16.26904191
63,22.14120539
64,21.57804244
65,16.69675763
66,11.63143889
67,6.793710513
68,9.966323427
69,23.01056102
70,15.62618572
71,28.00399394
72,7.648664036
73,11.32824226
74,28.30184083
75,14.4106628
76,32.44375418
77,20.11078649
78,12.52158669
79,12.42719292
80,17.06209686
81,24.27340626
82,14.54533245
83,29.00086261
84,32.87241428
85,27.84580512
86,8.205939803
87,6.050106594
88,6.771389834
89,30.36219854
90,5.377571141
91,10.4398098
92,30.55270463
93,7.93250091
94,19.92884782
95,11.88910372
96,27.30133551
97,29.53277014
98,6.805019841
99,14.95049266
100,15.40203263
101,16.41091621
102,30.80923227
103,11.18537388
104,31.34282128
105,20.57763185
106,4.246269761
107,7.2337284
108,18.74812782
109,23.69993663
110,27.08817783
111,14.28845205
112,19.1974523
113,19.63328838
114,33.2158354
115,31.50534833
116,12.14225843
117,5.32902004
118,14.73262179
119,13.26944359
120,13.6715084
121,30.04028479
122,16.44771818
123,32.78148146
124,14.94684701
125,11.95053218
126,4.969645905
127,5.156334376
128,30.95624863
129,12.91759301
130,31.01341652
131,17.9797539
132,11.71114615
133,7.838468647
134,19.6073177
135,33.534935
136,26.33904232
137,22.08544971
138,17.3061329
139,22.07083886
140,5.534435718
141,12.81475005
142,17.66096113
143,30.77194503
144,28.98344735
145,9.741884997
146,11.91787035
147,9.604079356
148,25.35034575
149,4.430059507
150,16.33613144
151,19.52162161
152,7.300028114
153,17.23133032
154,11.30194993
155,19.24937716
156,31.84277573
157,28.67367309
158,21.99553543
159,11.52028439
160,9.575013317
161,29.61850328
162,19.49555425
163,4.511774214
164,10.62119407
165,20.80465276
166,11.83157497
167,17.96408623
168,12.97292136
169,17.04845182
170,34.83594468
171,4.677611249
172,19.27805184
173,15.18190099
174,14.99755232
175,24.73242256
176,12.19696655
177,13.98083411
178,30.54332799
179,18.98733224
180,12.39967902
181,25.3396706
182,17.13795298
183,22.78192138
184,21.23823769
185,32.46853613
186,8.891421452
187,4.046261839
188,8.089425005
189,17.89037408
190,21.82401821
191,8.983792154
192,10.38320624
193,15.36397148
194,16.70355641
195,15.37817024
196,17.34320133
197,20.41709012
198,19.68209098
199,17.51441123
200,22.68929859
201,17.0292559
202,24.36723113
203,32.12150237
204,29.64755469
205,8.067547721
206,5.263887297
207,12.99101956
208,30.91800928
209,13.37535952
210,30.26777939
211,17.68450156
212,12.23579058
213,19.91179874
214,22.65993602
215,4.909664364
216,35.13078943
217,13.14975916
218,12.81376243
219,16.29160788
220,33.31810315
221,35.45796268
222,6.948678956
223,24.22156396
224,11.73240531
225,29.90875521
226,7.242787831
227,10.74848184
228,6.999442795
229,24.66554842
230,27.68374564
231,12.67290635
232,20.01663429
233,19.04395453
234,9.089064632
235,31.14162486
236,17.55719202
237,7.309881953
238,16.04885783
239,26.99986687
240,17.03247548
241,7.705325896
242,29.76522292
243,11.54037907
244,30.78587854
245,16.63655214
246,8.36699865
247,6.670653593
248,26.18045261
249,13.6802315
250,9.390564604
251,5.337919781
252,9.927542283
253,30.77604218
254,9.293557304
255,8.752119688
256,15.27901808
257,29.7344065
258,23.7543223
259,18.10991209
260,12.53396761
261,23.80567955
262,21.01852368
263,4.568267654
264,7.94407453
265,5.826898078
266,7.156616353
267,16.95770285
268,21.05520181
269,26.82828917
270,20.96843074
271,31.97829297
272,7.804080422
273,4.606721496
274,20.28830533
275,20.88326978
276,14.0342597
277,35.54318151
278,11.54222836
279,15.22191055
280,24.62045047
281,17.77834135
282,16.65710395
283,16.48191802
284,12.96536919
285,29.331013
286,12.73110932
287,28.46823562
288,21.17135357
289,19.58521502
290,17.32633331
291,16.17894839
292,15.73507663
293,15.57566009
294,23.95002131
295,15.72298039
296,6.490336286
297,16.12922603
298,10.87677853
299,28.00599607
300,14.23812838
301,30.08692353
302,19.26364384
303,12.93813361
304,22.30416349
305,7.733542639
306,31.35362615
307,14.23198727
308,29.89158958
309,8.790509483
310,15.1713777
311,24.14058406
312,4.704205
313,19.76224676
314,8.00562071
315,25.60163198
316,7.261877719
317,18.8574133
318,31.90758886
319,19.34019664
320,5.337680465
321,24.15111611
322,26.56888622
323,30.87566671
324,25.61875031
325,28.59850229
326,12.31062864
327,16.7134283
328,16.91253061
329,16.52235909
330,4.590961664
331,31.97585898
332,30.52396365
333,16.13187932
334,17.23385604
335,16.54567238
336,12.93510812
337,12.54539788
338,26.86154046
339,27.69016837
340,27.12993246
341,6.663200983
342,23.05763798
343,12.00902616
344,32.60607153
345,17.96188856
346,19.96313055
347,4.723842336
348,20.03076521
349,29.13572444
350,18.07820427
351,9.866722906
352,23.55738367
353,33.61942211
354,12.72166768
355,7.774839883
356,7.583634149
357,30.44426112
358,17.12892887
359,6.622169224
360,8.255158526
361,6.459210665
362,30.07903924
363,15.52848687
364,17.12129014
365,6.221338795
366,13.92378508
367,16.54291815
368,17.01560762
369,10.41182303
370,34.93512088
371,16.63351006
372,14.64880038
373,31.80357361
374,22.77147986
375,14.6129322
376,23.39903896
377,19.94871384
378,8.415622057
379,30.84057958
380,10.73333213
381,12.30932415
382,29.47498225
383,11.59396599
384,18.62927114
385,26.50553426
386,18.57847911
387,14.19590293
388,4.615571497
389,15.91089765
390,11.43287723
391,22.84355338
392,19.9506902
393,16.17998266
394,12.31410579
395,4.232628551
396,9.12305134
397,26.22067379
398,11.69367579
399,12.77554986
400,26.12882097
401,14.97999351
402,28.20253136
403,21.28512198
404,17.16553917
405,33.65622615
406,6.237328608
407,17.4904392
408,10.55911947
409,20.15693957
410,28.55675811
411,22.38138267
412,16.26328412
413,12.34581998
414,12.62081284
415,34.0914744
416,15.22725729
417,19.55861094
418,27.34128131
419,17.95263387
420,5.366883087
421,9.227785473
422,20.98912379
423,18.99259116
424,10.76524877
425,26.13460098
426,4.369082804
427,27.89292747
428,31.60162114
429,16.21279918
430,33.80003914
431,4.874907679
432,9.187552918
433,28.44011293
434,4.266355985
435,10.43038633
436,5.980385241
437,16.99548346
438,31.88123098
439,5.156511367
440,22.16610719
441,10.3144395
442,25.78036063
443,16.15026575
444,14.73887044
445,26.25242317
446,11.95038744
447,6.96663841
448,5.395992494
449,25.21547396
450,10.68194652
451,21.21960136
452,27.88474415
453,4.86169991
454,11.47736037
455,13.0685971
456,16.95440172
457,9.597978067
458,25.09653427
459,27.28657838
460,8.680506297
461,21.47081486
462,23.6385096
463,16.02728228
464,23.61288745
465,12.28694141
466,32.22420694
467,12.08381639
468,12.98032734
469,10.39410098
470,15.34921572
471,4.992840648
472,29.24821148
473,23.47206301
474,25.27148168
475,29.58274734
476,15.23675304
477,20.48227192
478,4.734189501
479,8.481250956
480,4.668098931
481,16.81285263
482,28.43901403
483,5.291699156
484,10.10824603
485,26.7227422
486,10.73338929
487,25.08078121
488,24.75676737
489,22.98369847
